,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
16,1.66135560761618,-2.1476442472623,0.481217825264912,1.25164161084677,0.955002850949925,0.0240565571841202,0.686190610815743,2.48826993253299,0.345910221950966,-0.163530651073476,-1.76139918392553,-1.61488130577514,-0.52210659021642,-0.0163596019045622,0.684025521378729,0.490207218887191,-0.0606239539173248,-1.12213768928208,2.20487208760782,-0.881114789205133,-0.805555210694478,-0.531142146531433,-0.0387810542079397,-0.591458924989015,-1.02394706895188,0.0518933097921213,-0.395517148792234,-1.3202111071756,-1.27719523419532,1.4729720687782,-1.12054124556982,0.893732204765884,1.16958250084287,-1.7412370830443,-0.20151700416298,0.655892318597864,0.470274441670225,-0.178562330110269,0.442225765076467,-0.405339542066224,-2.79465339758644e-12,7.28306304154103e-13
17,1.56379237744291,-2.18585648142766,1.05414214605263,0.955205602091189,1.09389873859242,-0.401759331627078,-0.159915584584825,3.54818917843398,-0.91598585740275,0.320146691672155,-1.83851350661608,-1.72837049515392,1.19830254934872,2.23938485911544,-0.939804379791841,1.4992359637849,1.00113756185638,-1.29632657329538,0.683061714152355,-0.46206309906505,-1.05544967727012,0.35366821885998,0.0272742030503019,-4.24992388224705,1.53948853002939,-2.6054870290579,5.89962823918691,0.276376874480019,-0.821632919354846,0.0438998736539217,-2.28903369935573,-2.85868820138658,1.96389731997688,-2.79440373716523,-3.39119111360969,0.193402771365958,0.000675095007542989,-0.987796635550045,-1.90313579279628,-0.978890599403958,7.7848838486716e-13,3.31468186232087e-12
18,1.60497100770055,-2.09903412572312,0.780220306113186,1.25479821762403,0.59970691420932,-0.814776005665172,0.333153848834084,2.13756789469012,0.452568933081134,0.592822479852306,-0.935520252581564,-0.663229484564893,-0.297601775549126,0.213459736306569,0.210872046819686,1.52288381583206,0.479525402156235,-0.719251893523566,0.930117349976515,-0.0260233874109227,-1.96183194472464,-0.586058478929017,0.0989206959640725,-0.401973776078719,0.352454578443715,0.29082834571041,-1.63604754466232,-0.461190086256962,-1.14747270406225,1.05313947808575,-0.330076068420336,0.433146696083727,-0.448547248716795,-0.420101614766881,-0.533588646816788,-0.947171998966986,0.109446608037752,1.48490466993227,-0.890477928005592,-0.766003793324993,6.60804744256893e-13,1.95399252334028e-12
19,-0.895032315881851,0.314635663523399,-0.480544580225535,0.613075198716188,1.55685622226296,0.798812570747906,0.139709996516731,-0.855492321038685,0.107497840395606,-1.44927753411642,0.313885392255396,0.350819291433288,1.68493600933192,-0.417331759408087,0.290735107837799,0.281731605792507,-0.24081802287859,-0.46779179671055,0.194987589278816,1.48619412747935,-1.5688598273469,-0.16450140707003,-0.458825508943454,-1.24158362381113,-0.349045358280186,-0.602111925798275,0.56013197991422,-0.291009652007149,0.0664636870370739,0.553527407794574,-0.787542525799703,0.720560338585434,0.503314907901219,-0.737488099262181,-1.55199802483919,0.365846655884303,-0.504798228452926,-1.32482133767541,1.23125894372562,-0.410516126025421,-6.99884594723699e-13,-1.58095758706622e-12
20,0.0948322662272677,-0.649381787450405,1.51043835678744,0.70145327734127,-0.252961728612241,0.131948016275805,-0.41853737867933,-0.0965234055818775,0.483419074194311,-0.197060811001259,1.207902276281,-0.331411007422175,-0.828797010145748,1.06716789040964,-0.798925513144572,0.982676395501955,1.36710839792017,0.0610125936969954,-0.975161975030351,0.61401536027685,0.574438802899054,0.307146292947881,0.88454399805344,-0.661917099348612,2.04977111130275,-1.05876640141633,-1.23820177660976,-0.666282236267308,-1.49481899644807,2.07862133143129,0.143273165812754,0.743603281619482,1.21654000086781,-0.162966228769376,0.595532731898763,-1.53201325247991,0.0267208860826653,0.519451354913077,0.501741764345599,-0.325142698178124,1.42930112190243e-12,-3.21165316563565e-12
21,-0.324182772021537,-0.749051943829184,2.04322209839314,0.138156415698662,1.37739804716243,-0.611522943273929,-0.0474531513136008,1.1323270733307,0.935293446353632,-2.02506542334594,1.35404265217385,0.800396168980999,-0.549035042079125,1.25256326770663,-0.785172724674742,1.21372580890036,-0.142913369780396,1.60679133788807,0.718472812203462,-1.3404241136183,-1.63346436647131,-0.118061682833467,-0.552160897852728,-0.628569655801367,-0.859564106262271,-0.454461658014849,-0.384653369691431,-0.45071420021482,0.297843305849914,0.724216825391513,-0.222164982196478,-1.73837490537171,0.681943752792747,0.110169289114748,0.381227831711765,-0.825779125517501,-0.300537839368631,0.402791021968205,-0.908330894138061,-1.08112301847918,1.3988810110277e-14,3.00737212910462e-12
22,-0.153747238163947,-1.48225870415179,1.41791503533419,-0.570112711203703,-0.821919131322725,1.34431551981119,0.2192540075259,-0.721098422201343,0.303597500968305,-0.207388614544208,-0.985323170998639,0.0531270099364357,-0.578229815071502,-0.711477797080031,-0.313783412136013,1.53184394516905,0.764481572926869,-0.536473032810698,-0.342175303086241,0.150666186246645,-0.904756960861537,1.04163742628355,-0.360442752792905,-0.554407118127065,0.410274086085243,-0.838041237740328,0.401054228297327,-1.5606230675091,-0.833215700326115,-0.447593363569699,-1.77650889259359,-0.303577725273288,0.622354448224692,-1.18895377300183,-0.741673515336043,0.994385784852742,-0.487978717992814,-1.15370456561888,-0.364887964037791,-0.577675728734946,-3.84581255730154e-13,-4.38227232280042e-12
23,-0.404101453198548,0.676541127634136,1.93135996878122,-0.940788923951489,-0.502958795385418,-0.24704271486726,-0.292692497474437,-0.590362626924119,1.29195269099098,0.170339735319712,-0.259162174044942,-0.00836956495288759,1.29404094112007,-0.782883798005373,-2.04828579719713,-0.015794530058354,0.453475464212943,0.48695672932189,-0.589482162120993,0.738166208434458,0.384546811684156,1.29106381573641,-0.728627529318136,-0.879940170825901,-0.621366323154022,-0.556871059702151,-0.0400070088385897,-0.815715965399505,-1.36272908779948,-0.0798265420660296,-0.0740834669665389,0.259297539585242,-0.645225527986607,0.0145255962465687,-0.0302609916208926,-1.02807471966537,0.131299269792506,0.0180824994123849,2.04458777441328,-0.578539823534572,-8.10462807976364e-14,-1.77635683940025e-13
24,-0.563007617706409,-0.594912466748877,1.88246520946866,-0.483736204147749,-1.16893515345107,-0.0926008099311717,1.16118145141342,0.693003687058683,0.147450925472088,-0.691283742946055,0.837188390732628,-0.124358583826411,-0.403633677121383,0.431653261216594,-0.91082011221386,-0.190720300254508,0.851410345627414,0.0582834675509565,-0.412959518723347,1.05087306993699,-0.980716110932866,0.94892804479871,-1.67732244207852,0.572349815024026,-1.76961766405522,-0.280333405894178,0.246653487825314,-1.05209993099819,0.562633347320264,0.306580147494667,-0.446914535966876,0.194803355494385,-0.223683054247202,0.00642842719173621,0.262916396406977,1.87972432558313,-0.466673542255632,-2.3333751527586,0.321055255289791,-1.21286690229081,2.04830596928218e-12,1.62003743753303e-12
25,-0.466772196045938,-0.388135810242288,2.21787141740038,0.960779333900641,-0.433725473151754,0.29576215953568,-1.51624330403211,0.300294151721489,0.58622575526575,-0.0554732700949776,-0.137934162855731,-0.491048001148502,-0.333279414264882,1.22007993122815,0.490590741421257,-0.408338668286216,-0.432186181078977,-0.264780658400332,-0.705527693112261,0.629723248892893,0.173972490269926,-1.29228576478979,0.0859061007670266,-0.966188797419812,-0.0197537623503337,0.640690434442536,-0.896768994436444,-0.487856803600358,-1.8217702113758,-0.551009578845418,0.601454591751787,-0.764359110510354,0.432628343505044,0.159373569936276,-1.04076151518496,0.329083134373013,-0.296752422483121,-0.799787653201355,0.0261730255322158,-0.755234767704106,-9.54791801177635e-13,1.50635059981141e-12
26,0.165977645156347,-0.0958913091353052,1.37373127143968,0.355181765744799,-0.223742218491729,0.695336883886887,-0.432567750526462,0.000176768468116821,0.310253973476205,-0.59538629032583,0.670835647993437,0.520469886753904,-1.91065996953916,-0.11163871133184,0.178679995820642,0.0860021644134905,-0.357881802698944,0.274713111881325,0.35732102237088,-1.48705616473362,-1.74199231451305,-0.143519089386013,-0.666337243549579,-0.564616944904905,-0.138253024402846,0.397469757383639,0.391535397506841,-2.03806932484398,-0.839471992287199,-0.162006721378707,-1.47131617282312,0.250733466193064,-0.686008575767025,1.26480416509766,-0.23388368319149,0.764728826663432,-0.319232095387903,-2.07961896156213,1.05809572778275,-0.514328387114592,8.63753513158372e-13,1.34647848426539e-12
27,-0.900262941424086,0.851012888053552,3.20448319647867,1.42453868693464,0.677380829888641,-0.505892341155386,-1.07885316013615,0.833464625066611,0.739868819300825,0.871288719824234,-1.27896994377169,-0.632186298545022,-0.389013229162392,0.604398713270187,-0.401119787557005,0.667006064025197,-0.38064044276845,0.462497572559992,-0.140680476675729,0.187228579956476,0.764333406510795,-0.824036240205152,0.231959507402947,1.20512441283436,1.04090477371004,0.109402117156758,-0.14583000430359,-1.54221736497304,-1.693698664363,-0.0872110161081997,0.0174189067385676,0.040703566753678,-2.17028602645688,-0.0135268951386919,-0.582592833872352,0.342270767932251,0.675221066222311,-2.8760055206448,1.58754484538255,-0.503712086227225,-1.01030295240889e-14,2.1316282072803e-14
28,-1.42158001421392,-0.236364345622464,0.700811133340902,0.536410201458922,0.965279756480764,-0.460421505953828,-0.501529369112549,-1.89357765772578,0.925018672560509,-2.67073481600711,-2.48957679436706,0.391193395354624,1.59150549022266,-0.793262214385459,-1.92255147651671,-0.752476248870243,-1.32895271861521,-0.0332505887182798,0.688711645248221,-1.20550689357447,0.379771323005787,-0.695431823542654,0.707387038615412,-0.521929577062383,0.482799938888846,0.100383747738179,-1.54676428288557,0.4320872729927,0.951144533104654,-0.11248889493743,0.24292490429687,-0.370196349591298,0.152055194430195,-0.510671442387234,-0.510225304172619,1.1061385192732,0.459585086120011,-0.132310969579797,0.467775020877165,-0.767768120752191,-3.06643599401468e-13,1.63069557856943e-12
29,-1.03792626047423,-0.399528929792052,1.32554109431103,0.819802697228064,-0.456674902584885,-0.802080384678907,0.868991386586786,-0.596430669995122,0.361430411913806,-0.87823871195599,0.368047654594812,0.112182474453275,1.26141245368088,-0.883591963263366,0.118715197150492,-0.636629621570111,-0.40528390770521,0.639926252377417,-0.530802007546256,-1.09773431887304,-0.442844074233977,0.0290422082714852,0.278529261349174,-0.36442001678977,0.000209764357614429,1.97085680264447,-0.721573612118608,1.12693868077276,0.794446185390283,0.729684056189607,-1.3250895335768,-0.432700453897352,0.332687084550197,-0.247746276746587,-0.890258499759236,0.211278663171276,1.11511954130203,-1.07419687469902,5.1234725628956,-0.450610880247679,2.01438865587988e-12,7.46069872548105e-14
30,-1.62204128251718,1.1213048237375,-0.990638619596304,0.360078093646611,0.95760729478391,0.416693337347199,0.626444949711698,3.52157787608425,0.932278890106637,-3.2911616479246,-0.370478297440537,-0.230467227837351,2.73032749574498,1.52438591051375,0.00609939766733095,1.15751842326004,-1.28168512131724,-2.29372449463277,0.154199636375553,1.97778695097265,2.9040131296034,-0.403468413363488,0.623322795735001,-0.13894114967614,-1.15911709801243,-0.255902849429856,0.883313754832147,0.612044419765206,0.694134667356944,-0.337338135040244,-0.607761667414959,2.50768288187564,0.445795927827078,-0.295595427965141,-0.855610996862316,-1.38854059565005,-0.939625875906561,-0.862174377196204,-0.524278191126654,-0.544740745156571,3.78264086720037e-12,-1.18838272555877e-12
31,-1.51918551838002,-1.55081410701802,-2.85095955300204,0.239652067655689,0.499532547959664,1.7193608483595,-0.953329481458496,0.759710152106289,1.90222586648645,-1.84669832566254,-1.93223453666622,1.07705642404272,2.14940317013997,0.509815765148305,0.541657054291608,0.788593105521843,0.942399445346289,0.157140335278206,-0.228003133162355,-1.13830663691579,0.0350280355111685,0.591196876830175,0.560960810425084,-0.632630689321537,0.646964874175643,-0.518181029493003,-0.857497091707164,-0.445708217544836,0.178914295284813,-0.64884817598229,-0.664058803882084,0.774659311208913,0.955725711540314,-1.41044727924234,-0.470096866660249,-0.400282047181798,0.494669193686776,1.79438533970409,-0.140996736610734,-0.818667924540604,-1.3899992268307e-13,-7.8159700933611e-14
32,-1.70389321593612,0.141486232295873,-1.91206191829408,0.745943083226786,1.24637508672354,2.22087851588585,-1.72413952762671,2.09195901510038,2.24349412699667,-1.47689275373456,-1.06706859034108,1.72990079814515,2.01021328651314,-1.21159159357236,2.48578811914323,1.37982917875957,-0.959597101406017,-1.91949604550965,-0.193974959047468,0.536641452679781,1.58102136243208,0.397814932853499,0.304754891720295,-0.604566277685332,1.18991802983183,-0.0478144681817708,3.18438163733315,-1.80710335790223,1.46101616464903,-1.46510752046536,-0.554201696074254,1.44382934502318,1.55203390780624,1.05301733346139,-0.771138460774952,-2.72854443571869,-1.2472022038162,-1.21998668323556,-3.00458101594611,-0.806592499236396,-2.68096655986483e-12,-1.4281908988778e-12
33,-1.61063405700213,-0.873796687013587,-1.45911368488113,-1.9610207544929,3.96661442214472,-0.456181224875068,-1.78165418070274,-0.0925371716383896,1.48450244236401,0.986021401463251,-0.036589566666746,-1.25682653514468,1.09539689677014,0.384783807220564,-0.873201720693121,0.965967764483589,2.43615717808943,-0.479322545997833,2.21758968516974,-1.29702164923686,-1.44021642156879,-0.195341603123575,-0.245341357536907,-1.53242539317436,1.25851437531095,1.71740511877284,-1.35532623201444,-0.0612024273751914,0.525793637212464,0.157676595561405,0.731746924694566,-0.14497459692629,0.575466383646526,0.76662830307067,-0.258422546182613,-2.05342827342121,0.668173850052957,-0.505810376236427,-0.843994191305263,-1.0664050038657,9.42357303301833e-13,3.5385028240853e-12
34,-0.34483597867367,-2.03312077498787,0.340678774172063,1.11566143690207,1.51388238994346,0.688817649689921,-0.14354940163941,-0.193413761056331,0.900615115089211,-1.75790979496363,-0.751634706298118,-1.0146328203977,-0.129998016515237,3.50573368975559,0.401445941453212,-0.0107126936587083,-0.133607567636457,0.474290420781012,-0.959109990408791,-1.02562717033191,-1.46979067510088,0.278908761306767,1.17310741142562,0.886767048784689,0.929907942444327,0.221574325895013,0.393268461831103,1.38712923639502,0.977198378743694,-0.354450541741067,-0.77045768342832,-0.618870252581731,-0.82423509445087,-1.07616157903959,-1.27688442784807,-0.250495668270405,-1.82017861886751,-0.456712798753989,-1.28528124487879,-1.1134140973678,2.16382467499443e-12,5.50670620214078e-13
35,-0.165408155112593,0.302263075005223,0.196190098042464,-0.358364315302487,2.3039977204372,1.4007732639757,-1.83805560021611,0.490667687702597,-0.558667973522638,-1.24653791702572,0.151735362175259,-0.753566014656249,0.298576737802628,-0.681685002814973,0.166544565192677,0.378415806697737,0.0971173814927412,0.671030360520763,0.796959115863024,-2.19621080175439,-0.228377315964828,0.346675722038856,1.18557576018325,-2.11651320090781,-0.428894846652649,1.39716239522844,-0.624347973391854,0.782582863140293,0.167814795949763,-0.652629506372661,0.0517748342266082,0.970470346009372,-0.887150375397914,-0.548509870416269,-1.10810051792771,-0.564735616573518,-0.284339758762361,-2.39906313218976,0.942896008662083,0.314498960937408,1.29962707262621e-12,5.77671244172961e-12
36,-0.0921186063148473,-0.582625316703228,0.184200007355238,-0.136270399816147,0.983945798258102,1.40845197750217,-3.31374244163286,0.300246512763858,1.03737030111037,-0.000469361415194692,0.961892916824335,-1.07807451169982,0.916036891049167,0.45448673804138,-1.61124706628139,1.42184289503393,-0.432792443996052,-0.384767107459133,1.14147203125963,-0.748180364672045,0.808644367727746,-1.06312712384477,0.195458247588139,-2.3058440487119,0.303727906485951,0.132851031203469,1.19536767383307,0.127146477392558,-0.223058297772546,0.485599370211513,-0.332732460460206,0.698697338977078,-1.20178849912669,0.0396234425315066,-0.118212145676906,0.485478659385581,-0.942088097954009,-0.509189675700412,0.700613511339017,-0.704093234053507,-3.15392156835514e-12,-1.01607611213694e-12
37,0.392937222245234,-1.6249330718497,1.33261870814028,-0.410797550725618,-0.149615866473172,-0.22044623933909,-0.0256213268405858,0.215680333579715,0.638723702546721,-0.364922034983278,0.523210389131583,-0.521792126375144,1.54042201031713,0.125413304652869,-0.343656099888246,-0.0646688228088703,0.0413057800102915,-0.0488762514798934,0.825971085782538,-0.0272823339683596,0.0587260036995951,0.622541697052173,0.186515982370356,0.349622310181748,1.57006983978465,-1.15875855397117,-1.3170489243388,-0.0353441094481967,-0.323152232355304,0.214856948525434,-1.65817703798582,2.07441463298297,1.0001423836813,0.302715995809403,1.15579751645293,-0.999212096866913,2.00598797873814,-2.25503854032026,-2.29337552735793,-0.769966657504248,2.48190357154954e-13,-5.03597163969971e-13
